event_id,event_datetime,security,type,direction,window,matured_datetime,base_close,end_close,directional_return,mfe,mae
600036SS_2024-05-21T000000_SELL_SETUP_PERFECT_-1_2024-05-21T000000_9,2024-05-21 00:00:00,600036.SS,SELL_SETUP_PERFECT,-1,120,2024-11-15 00:00:00,31.26,34.81,-0.11356366,0.13883557,-0.22712732
600036SS_2024-08-16T000000_SELL_COUNTDOWN_COMPLETE_PERFECT_-1_2024-07-04T000000_13,2024-08-16 00:00:00,600036.SS,SELL_COUNTDOWN_COMPLETE_PERFECT,-1,60,2024-11-19 00:00:00,30.14,34.71,-0.15162575,0.10683477,-0.27272727
600036SS_2024-05-29T000000_SELL_COUNTDOWN_CANCEL_-1_2024-05-21T000000_0,2024-05-29 00:00:00,600036.SS,SELL_COUNTDOWN_CANCEL,-1,120,2024-11-25 00:00:00,29.59,33.21,-0.12233863,0.09023319,-0.29638391
000858SZ_2024-08-23T000000_BUY_SETUP_PERFECT_1_2024-08-23T000000_9,2024-08-23 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,60,2024-11-26 00:00:00,112.78,136.47,0.21005497,0.51117219,-0.1310516
600519SS_2024-06-03T000000_BUY_SETUP_PERFECT_1_2024-06-03T000000_9,2024-06-03 00:00:00,600519.SS,BUY_SETUP_PERFECT,1,120,2024-11-28 00:00:00,1533.07,1442.56,-0.0590384,0.19665769,-0.23657106
600519SS_2024-06-03T000000_SELL_COUNTDOWN_CANCEL_-1_2024-05-07T000000_2,2024-06-03 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,120,2024-11-28 00:00:00,1533.07,1442.56,0.0590384,0.23657106,-0.19665769
601318SS_2024-08-27T000000_SELL_SETUP_PERFECT_-1_2024-08-27T000000_9,2024-08-27 00:00:00,601318.SS,SELL_SETUP_PERFECT,-1,60,2024-11-28 00:00:00,39.68,50.62,-0.27570565,0.03351815,-0.49521169
601318SS_2024-11-21T000000_BUY_SETUP_1_2024-11-21T000000_9,2024-11-21 00:00:00,601318.SS,BUY_SETUP,1,5,2024-11-28 00:00:00,52.94,50.62,-0.0438232,-0.00037779,-0.06327918
601318SS_2024-11-21T000000_SELL_COUNTDOWN_CANCEL_-1_2024-09-27T000000_10,2024-11-21 00:00:00,601318.SS,SELL_COUNTDOWN_CANCEL,-1,5,2024-11-28 00:00:00,52.94,50.62,0.0438232,0.06327918,0.00037779
600036SS_2024-08-27T000000_SELL_SETUP_PERFECT_-1_2024-08-27T000000_9,2024-08-27 00:00:00,600036.SS,SELL_SETUP_PERFECT,-1,60,2024-11-28 00:00:00,30.69,33.46,-0.09025741,0.12284132,-0.24991854
000651SZ_2024-08-27T000000_SELL_SETUP_PERFECT_-1_2024-08-27T000000_9,2024-08-27 00:00:00,000651.SZ,SELL_SETUP_PERFECT,-1,60,2024-11-28 00:00:00,35.45,37.61,-0.06093089,0.03272214,-0.37489422
000858SZ_2024-06-04T000000_BUY_SETUP_PERFECT_1_2024-06-04T000000_9,2024-06-04 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,120,2024-11-29 00:00:00,134.78,138.44,0.02715536,0.26450512,-0.27288915
000858SZ_2024-06-04T000000_SELL_COUNTDOWN_CANCEL_-1_2024-05-08T000000_4,2024-06-04 00:00:00,000858.SZ,SELL_COUNTDOWN_CANCEL,-1,120,2024-11-29 00:00:00,134.78,138.44,-0.02715536,0.27288915,-0.26450512
601318SS_2024-06-04T000000_BUY_SETUP_PERFECT_1_2024-06-04T000000_9,2024-06-04 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,120,2024-11-29 00:00:00,38.31,50.7,0.32341425,0.54868181,-0.073349
600519SS_2024-11-25T000000_BUY_SETUP_PERFECT_1_2024-11-25T000000_9,2024-11-25 00:00:00,600519.SS,BUY_SETUP_PERFECT,1,5,2024-12-02 00:00:00,1423.13,1449.56,0.01857174,0.03965203,-0.00680894
000858SZ_2024-11-25T000000_BUY_SETUP_PERFECT_1_2024-11-25T000000_9,2024-11-25 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,5,2024-12-02 00:00:00,135.47,139.07,0.02657415,0.04347826,-0.00959622
000858SZ_2024-11-25T000000_SELL_COUNTDOWN_CANCEL_-1_2024-10-10T000000_9,2024-11-25 00:00:00,000858.SZ,SELL_COUNTDOWN_CANCEL,-1,5,2024-12-02 00:00:00,135.47,139.07,-0.02657415,0.00959622,-0.04347826
000651SZ_2024-11-25T000000_BUY_SETUP_PERFECT_1_2024-11-25T000000_9,2024-11-25 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,5,2024-12-02 00:00:00,36.98,38.05,0.02893456,0.03353164,-0.01243916
000651SZ_2024-11-25T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-06T000000_6,2024-11-25 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,5,2024-12-02 00:00:00,36.98,38.05,0.02893456,0.03353164,-0.01243916
000651SZ_2024-11-06T000000_BUY_SETUP_PERFECT_1_2024-11-06T000000_9,2024-11-06 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,20,2024-12-04 00:00:00,38.85,38.64,-0.00540541,0.05868726,-0.05997426
000651SZ_2024-11-06T000000_SELL_COUNTDOWN_CANCEL_-1_2024-09-27T000000_4,2024-11-06 00:00:00,000651.SZ,SELL_COUNTDOWN_CANCEL,-1,20,2024-12-04 00:00:00,38.85,38.64,0.00540541,0.05997426,-0.05868726
600036SS_2024-09-03T000000_SELL_COUNTDOWN_CANCEL_-1_2024-08-27T000000_0,2024-09-03 00:00:00,600036.SS,SELL_COUNTDOWN_CANCEL,-1,60,2024-12-05 00:00:00,28.61,33.9,-0.18490038,0.05907026,-0.34078993
600036SS_2024-09-10T000000_BUY_SETUP_PERFECT_1_2024-09-10T000000_9,2024-09-10 00:00:00,600036.SS,BUY_SETUP_PERFECT,1,60,2024-12-12 00:00:00,27.18,35.79,0.31677704,0.41133186,-0.00956586
000651SZ_2024-06-20T000000_BUY_SETUP_PERFECT_1_2024-06-20T000000_9,2024-06-20 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,120,2024-12-16 00:00:00,33.45,38.89,0.16263079,0.45710015,-0.09058296
601318SS_2024-12-10T000000_SELL_SETUP_PERFECT_-1_2024-12-10T000000_9,2024-12-10 00:00:00,601318.SS,SELL_SETUP_PERFECT,-1,5,2024-12-17 00:00:00,53.07,50.46,0.04918033,0.05426795,-0.00584134
601318SS_2024-12-10T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-21T000000_2,2024-12-10 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,5,2024-12-17 00:00:00,53.07,50.46,-0.04918033,0.00584134,-0.05426795
600036SS_2024-12-10T000000_SELL_SETUP_PERFECT_-1_2024-12-10T000000_9,2024-12-10 00:00:00,600036.SS,SELL_SETUP_PERFECT,-1,5,2024-12-17 00:00:00,35.59,34.84,0.02107334,0.03708907,-0.00646249
600036SS_2024-12-10T000000_SELL_COUNTDOWN_CANCEL_-1_2024-09-27T000000_11,2024-12-10 00:00:00,600036.SS,SELL_COUNTDOWN_CANCEL,-1,5,2024-12-17 00:00:00,35.59,34.84,0.02107334,0.03708907,-0.00646249
600519SS_2024-09-18T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2024-08-02T000000_13,2024-09-18 00:00:00,600519.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,60,2024-12-18 00:00:00,1191.46,1496.06,0.25565273,0.53975794,-0.01768419
000858SZ_2024-09-19T000000_BUY_SETUP_PERFECT_1_2024-09-19T000000_9,2024-09-19 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,60,2024-12-19 00:00:00,102.57,135.22,0.3183192,0.66159696,-0.02242371
000858SZ_2024-09-19T000000_BUY_COUNTDOWN_CANCEL_1_2024-08-23T000000_10,2024-09-19 00:00:00,000858.SZ,BUY_COUNTDOWN_CANCEL,1,60,2024-12-19 00:00:00,102.57,135.22,0.3183192,0.66159696,-0.02242371
601318SS_2024-11-21T000000_BUY_SETUP_1_2024-11-21T000000_9,2024-11-21 00:00:00,601318.SS,BUY_SETUP,1,20,2024-12-19 00:00:00,52.94,50.34,-0.0491122,0.03192293,-0.06327918
601318SS_2024-11-21T000000_SELL_COUNTDOWN_CANCEL_-1_2024-09-27T000000_10,2024-11-21 00:00:00,601318.SS,SELL_COUNTDOWN_CANCEL,-1,20,2024-12-19 00:00:00,52.94,50.34,0.0491122,0.06327918,-0.03192293
600519SS_2024-09-23T000000_BUY_SETUP_1_2024-09-23T000000_9,2024-09-23 00:00:00,600519.SS,BUY_SETUP,1,60,2024-12-23 00:00:00,1186.1,1474.89,0.24347863,0.54671613,0.002993
600519SS_2024-11-25T000000_BUY_SETUP_PERFECT_1_2024-11-25T000000_9,2024-11-25 00:00:00,600519.SS,BUY_SETUP_PERFECT,1,20,2024-12-23 00:00:00,1423.13,1474.89,0.03637054,0.05702922,-0.00680894
000858SZ_2024-11-25T000000_BUY_SETUP_PERFECT_1_2024-11-25T000000_9,2024-11-25 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,20,2024-12-23 00:00:00,135.47,134.12,-0.00996531,0.08178933,-0.01144165
000858SZ_2024-11-25T000000_SELL_COUNTDOWN_CANCEL_-1_2024-10-10T000000_9,2024-11-25 00:00:00,000858.SZ,SELL_COUNTDOWN_CANCEL,-1,20,2024-12-23 00:00:00,135.47,134.12,0.00996531,0.01144165,-0.08178933
000651SZ_2024-11-25T000000_BUY_SETUP_PERFECT_1_2024-11-25T000000_9,2024-11-25 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,20,2024-12-23 00:00:00,36.98,40.5,0.09518659,0.10086533,-0.01243916
000651SZ_2024-11-25T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-06T000000_6,2024-11-25 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,20,2024-12-23 00:00:00,36.98,40.5,0.09518659,0.10086533,-0.01243916
000858SZ_2024-09-24T000000_BUY_COUNTDOWN_CANCEL_1_2024-09-19T000000_0,2024-09-24 00:00:00,000858.SZ,BUY_COUNTDOWN_CANCEL,1,60,2024-12-24 00:00:00,112.03,135.15,0.20637329,0.52128894,0.01356779
600519SS_2024-09-25T000000_BUY_COUNTDOWN_CANCEL_1_2024-09-23T000000_0,2024-09-25 00:00:00,600519.SS,BUY_COUNTDOWN_CANCEL,1,60,2024-12-25 00:00:00,1323.56,1478.44,0.11701774,0.38607997,-0.00226661
600036SS_2024-09-25T000000_BUY_COUNTDOWN_CANCEL_1_2024-09-10T000000_1,2024-09-25 00:00:00,600036.SS,BUY_COUNTDOWN_CANCEL,1,60,2024-12-25 00:00:00,31.14,36.39,0.16859345,0.23185613,-0.00770713
601318SS_2024-09-27T000000_SELL_SETUP_PERFECT_-1_2024-09-27T000000_9,2024-09-27 00:00:00,601318.SS,SELL_SETUP_PERFECT,-1,60,2024-12-27 00:00:00,48.43,50.72,-0.04728474,-0.0239521,-0.22506711
601318SS_2024-09-27T000000_SELL_COUNTDOWN_CANCEL_-1_2024-08-27T000000_7,2024-09-27 00:00:00,601318.SS,SELL_COUNTDOWN_CANCEL,-1,60,2024-12-27 00:00:00,48.43,50.72,-0.04728474,-0.0239521,-0.22506711
601318SS_2024-12-20T000000_SELL_COUNTDOWN_CANCEL_-1_2024-12-10T000000_0,2024-12-20 00:00:00,601318.SS,SELL_COUNTDOWN_CANCEL,-1,5,2024-12-27 00:00:00,50.07,50.72,-0.01298183,0.0,-0.03375275
600036SS_2024-09-27T000000_SELL_SETUP_PERFECT_-1_2024-09-27T000000_9,2024-09-27 00:00:00,600036.SS,SELL_SETUP_PERFECT,-1,60,2024-12-27 00:00:00,32.62,36.33,-0.11373391,-0.00643777,-0.17596567
000651SZ_2024-09-27T000000_SELL_SETUP_PERFECT_-1_2024-09-27T000000_9,2024-09-27 00:00:00,000651.SZ,SELL_SETUP_PERFECT,-1,60,2024-12-27 00:00:00,40.41,41.07,-0.01633259,0.0962633,-0.20613709
000651SZ_2024-09-27T000000_SELL_COUNTDOWN_CANCEL_-1_2024-08-27T000000_10,2024-09-27 00:00:00,000651.SZ,SELL_COUNTDOWN_CANCEL,-1,60,2024-12-27 00:00:00,40.41,41.07,-0.01633259,0.0962633,-0.20613709
600036SS_2024-07-04T000000_SELL_SETUP_-1_2024-07-04T000000_9,2024-07-04 00:00:00,600036.SS,SELL_SETUP,-1,120,2024-12-30 00:00:00,29.73,36.61,-0.23141608,0.09451732,-0.29027918
000651SZ_2024-12-23T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-25T000000_3,2024-12-23 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,5,2024-12-30 00:00:00,40.5,41.58,0.02666667,0.04,0.00074074
000858SZ_2024-07-05T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2024-06-04T000000_13,2024-07-05 00:00:00,000858.SZ,BUY_COUNTDOWN_COMPLETE_PERFECT,1,120,2024-12-31 00:00:00,115.95,131.71,0.13592066,0.4698577,-0.15480811
600519SS_2024-07-08T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2024-06-03T000000_13,2024-07-08 00:00:00,600519.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,120,2025-01-02 00:00:00,1344.56,1436.44,0.06833462,0.36443149,-0.1295368
000858SZ_2024-10-10T000000_SELL_SETUP_-1_2024-10-10T000000_9,2024-10-10 00:00:00,000858.SZ,SELL_SETUP,-1,60,2025-01-03 00:00:00,143.65,127.07,0.11541942,0.11994431,-0.08785242
000858SZ_2024-12-26T000000_BUY_SETUP_1_2024-12-26T000000_9,2024-12-26 00:00:00,000858.SZ,BUY_SETUP,1,5,2025-01-03 00:00:00,134.16,127.07,-0.05284735,0.0082737,-0.05769231
000858SZ_2024-12-26T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-25T000000_7,2024-12-26 00:00:00,000858.SZ,BUY_COUNTDOWN_CANCEL,1,5,2025-01-03 00:00:00,134.16,127.07,-0.05284735,0.0082737,-0.05769231
601318SS_2024-12-10T000000_SELL_SETUP_PERFECT_-1_2024-12-10T000000_9,2024-12-10 00:00:00,601318.SS,SELL_SETUP_PERFECT,-1,20,2025-01-08 00:00:00,53.07,47.75,0.10024496,0.11437724,-0.00584134
601318SS_2024-12-10T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-21T000000_2,2024-12-10 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,20,2025-01-08 00:00:00,53.07,47.75,-0.10024496,0.00584134,-0.11437724
600036SS_2024-12-10T000000_SELL_SETUP_PERFECT_-1_2024-12-10T000000_9,2024-12-10 00:00:00,600036.SS,SELL_SETUP_PERFECT,-1,20,2025-01-08 00:00:00,35.59,36.27,-0.01910649,0.03708907,-0.03652711
600036SS_2024-12-10T000000_SELL_COUNTDOWN_CANCEL_-1_2024-09-27T000000_11,2024-12-10 00:00:00,600036.SS,SELL_COUNTDOWN_CANCEL,-1,20,2025-01-08 00:00:00,35.59,36.27,-0.01910649,0.03708907,-0.03652711
600519SS_2025-01-10T000000_BUY_SETUP_1_2025-01-10T000000_9,2025-01-10 00:00:00,600519.SS,BUY_SETUP,1,5,2025-01-17 00:00:00,1384.44,1403.19,0.01354338,0.03370316,-0.01010517
600519SS_2025-01-10T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-25T000000_10,2025-01-10 00:00:00,600519.SS,BUY_COUNTDOWN_CANCEL,1,5,2025-01-17 00:00:00,1384.44,1403.19,0.01354338,0.03370316,-0.01010517
000858SZ_2025-01-10T000000_BUY_SETUP_1_2025-01-10T000000_9,2025-01-10 00:00:00,000858.SZ,BUY_SETUP,1,5,2025-01-17 00:00:00,120.27,123.97,0.03076411,0.04739336,-0.01363599
000858SZ_2025-01-10T000000_BUY_COUNTDOWN_CANCEL_1_2024-12-26T000000_8,2025-01-10 00:00:00,000858.SZ,BUY_COUNTDOWN_CANCEL,1,5,2025-01-17 00:00:00,120.27,123.97,0.03076411,0.04739336,-0.01363599
601318SS_2024-12-20T000000_SELL_COUNTDOWN_CANCEL_-1_2024-12-10T000000_0,2024-12-20 00:00:00,601318.SS,SELL_COUNTDOWN_CANCEL,-1,20,2025-01-20 00:00:00,50.07,47.26,0.05612143,0.09027362,-0.03375275
601318SS_2025-01-13T000000_BUY_SETUP_PERFECT_1_2025-01-13T000000_9,2025-01-13 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,5,2025-01-20 00:00:00,46.04,47.26,0.0264987,0.03714162,-0.00195482
601318SS_2024-07-25T000000_BUY_COUNTDOWN_COMPLETE_1_2024-06-04T000000_13,2024-07-25 00:00:00,601318.SS,BUY_COUNTDOWN_COMPLETE,1,120,2025-01-21 00:00:00,37.61,47.35,0.25897368,0.57750598,-0.02286626
000651SZ_2024-12-23T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-25T000000_3,2024-12-23 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,20,2025-01-21 00:00:00,40.5,40.77,0.00666667,0.08074074,0.00074074
000858SZ_2024-12-26T000000_BUY_SETUP_1_2024-12-26T000000_9,2024-12-26 00:00:00,000858.SZ,BUY_SETUP,1,20,2025-01-24 00:00:00,134.16,121.97,-0.09086166,0.0082737,-0.1157573
000858SZ_2024-12-26T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-25T000000_7,2024-12-26 00:00:00,000858.SZ,BUY_COUNTDOWN_CANCEL,1,20,2025-01-24 00:00:00,134.16,121.97,-0.09086166,0.0082737,-0.1157573
600519SS_2024-08-02T000000_BUY_SETUP_1_2024-08-02T000000_9,2024-08-02 00:00:00,600519.SS,BUY_SETUP,1,120,2025-02-06 00:00:00,1310.01,1361.28,0.03913711,0.40041679,-0.10657934
000651SZ_2024-11-06T000000_BUY_SETUP_PERFECT_1_2024-11-06T000000_9,2024-11-06 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,60,2025-02-07 00:00:00,38.85,40.13,0.03294723,0.12664093,-0.05997426
000651SZ_2024-11-06T000000_SELL_COUNTDOWN_CANCEL_-1_2024-09-27T000000_4,2024-11-06 00:00:00,000651.SZ,SELL_COUNTDOWN_CANCEL,-1,60,2025-02-07 00:00:00,38.85,40.13,-0.03294723,0.05997426,-0.12664093
600036SS_2025-01-27T000000_SELL_COUNTDOWN_COMPLETE_PERFECT_-1_2024-12-10T000000_13,2025-01-27 00:00:00,600036.SS,SELL_COUNTDOWN_COMPLETE_PERFECT,-1,5,2025-02-11 00:00:00,37.64,37.97,-0.00876727,0.02444208,-0.01036132
000651SZ_2024-08-07T000000_BUY_COUNTDOWN_COMPLETE_1_2024-06-20T000000_13,2024-08-07 00:00:00,000651.SZ,BUY_COUNTDOWN_COMPLETE,1,120,2025-02-11 00:00:00,34.15,39.67,0.16163982,0.4272328,-0.02166911
600519SS_2025-01-10T000000_BUY_SETUP_1_2025-01-10T000000_9,2025-01-10 00:00:00,600519.SS,BUY_SETUP,1,20,2025-02-17 00:00:00,1384.44,1420.06,0.02572881,0.04260206,-0.02599607
600519SS_2025-01-10T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-25T000000_10,2025-01-10 00:00:00,600519.SS,BUY_COUNTDOWN_CANCEL,1,20,2025-02-17 00:00:00,1384.44,1420.06,0.02572881,0.04260206,-0.02599607
000858SZ_2025-01-10T000000_BUY_SETUP_1_2025-01-10T000000_9,2025-01-10 00:00:00,000858.SZ,BUY_SETUP,1,20,2025-02-17 00:00:00,120.27,125.8,0.04597988,0.06244284,-0.01363599
000858SZ_2025-01-10T000000_BUY_COUNTDOWN_CANCEL_1_2024-12-26T000000_8,2025-01-10 00:00:00,000858.SZ,BUY_COUNTDOWN_CANCEL,1,20,2025-02-17 00:00:00,120.27,125.8,0.04597988,0.06244284,-0.01363599
601318SS_2025-01-13T000000_BUY_SETUP_PERFECT_1_2025-01-13T000000_9,2025-01-13 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,20,2025-02-18 00:00:00,46.04,48.76,0.05907906,0.08231972,-0.00195482
600036SS_2024-08-16T000000_SELL_COUNTDOWN_COMPLETE_PERFECT_-1_2024-07-04T000000_13,2024-08-16 00:00:00,600036.SS,SELL_COUNTDOWN_COMPLETE_PERFECT,-1,120,2025-02-20 00:00:00,30.14,38.84,-0.28865295,0.10683477,-0.30955541
601318SS_2024-11-21T000000_BUY_SETUP_1_2024-11-21T000000_9,2024-11-21 00:00:00,601318.SS,BUY_SETUP,1,60,2025-02-24 00:00:00,52.94,49.45,-0.06592369,0.03192293,-0.13959199
601318SS_2024-11-21T000000_SELL_COUNTDOWN_CANCEL_-1_2024-09-27T000000_10,2024-11-21 00:00:00,601318.SS,SELL_COUNTDOWN_CANCEL,-1,60,2025-02-24 00:00:00,52.94,49.45,0.06592369,0.13959199,-0.03192293
600519SS_2024-11-25T000000_BUY_SETUP_PERFECT_1_2024-11-25T000000_9,2024-11-25 00:00:00,600519.SS,BUY_SETUP_PERFECT,1,60,2025-02-26 00:00:00,1423.13,1408.45,-0.01031529,0.05702922,-0.05247588
000858SZ_2024-11-25T000000_BUY_SETUP_PERFECT_1_2024-11-25T000000_9,2024-11-25 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,60,2025-02-26 00:00:00,135.47,124.05,-0.08429911,0.08178933,-0.12430796
000858SZ_2024-11-25T000000_SELL_COUNTDOWN_CANCEL_-1_2024-10-10T000000_9,2024-11-25 00:00:00,000858.SZ,SELL_COUNTDOWN_CANCEL,-1,60,2025-02-26 00:00:00,135.47,124.05,0.08429911,0.12430796,-0.08178933
601318SS_2025-02-19T000000_SELL_SETUP_-1_2025-02-19T000000_9,2025-02-19 00:00:00,601318.SS,SELL_SETUP,-1,5,2025-02-26 00:00:00,48.9,49.07,-0.00347648,0.0202454,-0.02106339
601318SS_2025-02-19T000000_BUY_COUNTDOWN_CANCEL_1_2025-01-13T000000_4,2025-02-19 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,5,2025-02-26 00:00:00,48.9,49.07,0.00347648,0.02106339,-0.0202454
000651SZ_2024-11-25T000000_BUY_SETUP_PERFECT_1_2024-11-25T000000_9,2024-11-25 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,60,2025-02-26 00:00:00,36.98,36.93,-0.00135208,0.18361276,-0.01541374
000651SZ_2024-11-25T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-06T000000_6,2024-11-25 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,60,2025-02-26 00:00:00,36.98,36.93,-0.00135208,0.18361276,-0.01541374
000858SZ_2024-08-23T000000_BUY_SETUP_PERFECT_1_2024-08-23T000000_9,2024-08-23 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,120,2025-02-27 00:00:00,112.78,127.0,0.12608619,0.51117219,-0.1310516
601318SS_2024-08-27T000000_SELL_SETUP_PERFECT_-1_2024-08-27T000000_9,2024-08-27 00:00:00,601318.SS,SELL_SETUP_PERFECT,-1,120,2025-03-03 00:00:00,39.68,47.78,-0.20413306,0.03351815,-0.49521169
600036SS_2024-08-27T000000_SELL_SETUP_PERFECT_-1_2024-08-27T000000_9,2024-08-27 00:00:00,600036.SS,SELL_SETUP_PERFECT,-1,120,2025-03-03 00:00:00,30.69,39.04,-0.27207559,0.12284132,-0.29195178
000651SZ_2024-08-27T000000_SELL_SETUP_PERFECT_-1_2024-08-27T000000_9,2024-08-27 00:00:00,000651.SZ,SELL_SETUP_PERFECT,-1,120,2025-03-03 00:00:00,35.45,36.57,-0.03159379,0.03272214,-0.37489422
600036SS_2025-01-27T000000_SELL_COUNTDOWN_COMPLETE_PERFECT_-1_2024-12-10T000000_13,2025-01-27 00:00:00,600036.SS,SELL_COUNTDOWN_COMPLETE_PERFECT,-1,20,2025-03-04 00:00:00,37.64,38.79,-0.0305526,0.02444208,-0.05340064
600036SS_2024-09-03T000000_SELL_COUNTDOWN_CANCEL_-1_2024-08-27T000000_0,2024-09-03 00:00:00,600036.SS,SELL_COUNTDOWN_CANCEL,-1,120,2025-03-10 00:00:00,28.61,40.06,-0.40020972,0.05907026,-0.42572527
601318SS_2024-12-10T000000_SELL_SETUP_PERFECT_-1_2024-12-10T000000_9,2024-12-10 00:00:00,601318.SS,SELL_SETUP_PERFECT,-1,60,2025-03-13 00:00:00,53.07,48.59,0.08441681,0.14169964,-0.00584134
601318SS_2024-12-10T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-21T000000_2,2024-12-10 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,60,2025-03-13 00:00:00,53.07,48.59,-0.08441681,0.00584134,-0.14169964
600036SS_2024-12-10T000000_SELL_SETUP_PERFECT_-1_2024-12-10T000000_9,2024-12-10 00:00:00,600036.SS,SELL_SETUP_PERFECT,-1,60,2025-03-13 00:00:00,35.59,40.83,-0.14723237,0.03708907,-0.16240517
600036SS_2024-12-10T000000_SELL_COUNTDOWN_CANCEL_-1_2024-09-27T000000_11,2024-12-10 00:00:00,600036.SS,SELL_COUNTDOWN_CANCEL,-1,60,2025-03-13 00:00:00,35.59,40.83,-0.14723237,0.03708907,-0.16240517
600036SS_2024-09-10T000000_BUY_SETUP_PERFECT_1_2024-09-10T000000_9,2024-09-10 00:00:00,600036.SS,BUY_SETUP_PERFECT,1,120,2025-03-17 00:00:00,27.18,42.03,0.54635762,0.56328182,-0.00956586
600519SS_2025-03-11T000000_BUY_COUNTDOWN_CANCEL_1_2025-01-10T000000_11,2025-03-11 00:00:00,600519.SS,BUY_COUNTDOWN_CANCEL,1,5,2025-03-18 00:00:00,1497.12,1572.44,0.05030993,0.07301352,-0.0149153
600036SS_2025-03-11T000000_SELL_SETUP_-1_2025-03-11T000000_9,2025-03-11 00:00:00,600036.SS,SELL_SETUP,-1,5,2025-03-18 00:00:00,40.5,42.13,-0.04024691,0.00641975,-0.0491358
601318SS_2025-02-19T000000_SELL_SETUP_-1_2025-02-19T000000_9,2025-02-19 00:00:00,601318.SS,SELL_SETUP,-1,20,2025-03-19 00:00:00,48.9,51.52,-0.05357873,0.02965235,-0.05828221
601318SS_2025-02-19T000000_BUY_COUNTDOWN_CANCEL_1_2025-01-13T000000_4,2025-02-19 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,20,2025-03-19 00:00:00,48.9,51.52,0.05357873,0.05828221,-0.02965235
000651SZ_2025-03-13T000000_SELL_SETUP_PERFECT_-1_2025-03-13T000000_9,2025-03-13 00:00:00,000651.SZ,SELL_SETUP_PERFECT,-1,5,2025-03-20 00:00:00,38.54,38.72,-0.00467047,-0.00025947,-0.04229372
600519SS_2024-09-18T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2024-08-02T000000_13,2024-09-18 00:00:00,600519.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,120,2025-03-21 00:00:00,1191.46,1522.19,0.2775838,0.53975794,-0.01768419
000858SZ_2024-09-19T000000_BUY_SETUP_PERFECT_1_2024-09-19T000000_9,2024-09-19 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,120,2025-03-24 00:00:00,102.57,128.56,0.25338793,0.66159696,-0.02242371
000858SZ_2024-09-19T000000_BUY_COUNTDOWN_CANCEL_1_2024-08-23T000000_10,2024-09-19 00:00:00,000858.SZ,BUY_COUNTDOWN_CANCEL,1,120,2025-03-24 00:00:00,102.57,128.56,0.25338793,0.66159696,-0.02242371
600519SS_2025-03-18T000000_SELL_SETUP_PERFECT_-1_2025-03-18T000000_9,2025-03-18 00:00:00,600519.SS,SELL_SETUP_PERFECT,-1,5,2025-03-25 00:00:00,1572.44,1523.94,0.03084378,0.0391875,-0.0152629
