event_id,event_datetime,security,type,direction,window,matured_datetime,base_close,end_close,directional_return,mfe,mae
601318SS_2024-07-25T000000_BUY_COUNTDOWN_COMPLETE_1_2024-06-04T000000_13,2024-07-25 00:00:00,601318.SS,BUY_COUNTDOWN_COMPLETE,1,60,2024-10-28 00:00:00,37.61,54.95,0.46104759,0.57750598,-0.02313215
000858SZ_2024-09-24T000000_BUY_COUNTDOWN_CANCEL_1_2024-09-19T000000_0,2024-09-24 00:00:00,000858.SZ,BUY_COUNTDOWN_CANCEL,1,20,2024-10-29 00:00:00,112.04,142.48,0.27168868,0.52124241,0.01356658
000651SZ_2024-04-29T000000_BUY_COUNTDOWN_CANCEL_1_2024-03-22T000000_6,2024-04-29 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,120,2024-10-29 00:00:00,34.19,42.6,0.24597836,0.42556303,-0.11026616
600519SS_2024-09-25T000000_BUY_COUNTDOWN_CANCEL_1_2024-09-23T000000_0,2024-09-25 00:00:00,600519.SS,BUY_COUNTDOWN_CANCEL,1,20,2024-10-30 00:00:00,1323.56,1456.56,0.10048657,0.38607997,-0.00226661
600036SS_2024-09-25T000000_BUY_COUNTDOWN_CANCEL_1_2024-09-10T000000_1,2024-09-25 00:00:00,600036.SS,BUY_COUNTDOWN_CANCEL,1,20,2024-10-30 00:00:00,31.14,34.87,0.11978163,0.23185613,-0.00770713
600519SS_2024-05-07T000000_SELL_SETUP_PERFECT_-1_2024-05-07T000000_9,2024-05-07 00:00:00,600519.SS,SELL_SETUP_PERFECT,-1,120,2024-11-01 00:00:00,1663.69,1458.31,0.12344848,0.29650957,-0.10270543
601318SS_2024-09-27T000000_SELL_SETUP_PERFECT_-1_2024-09-27T000000_9,2024-09-27 00:00:00,601318.SS,SELL_SETUP_PERFECT,-1,20,2024-11-01 00:00:00,48.43,53.6,-0.10675201,-0.0516209,-0.22506711
601318SS_2024-09-27T000000_SELL_COUNTDOWN_CANCEL_-1_2024-08-27T000000_7,2024-09-27 00:00:00,601318.SS,SELL_COUNTDOWN_CANCEL,-1,20,2024-11-01 00:00:00,48.43,53.6,-0.10675201,-0.0516209,-0.22506711
600036SS_2024-09-27T000000_SELL_SETUP_PERFECT_-1_2024-09-27T000000_9,2024-09-27 00:00:00,600036.SS,SELL_SETUP_PERFECT,-1,20,2024-11-01 00:00:00,32.62,35.0,-0.07296137,-0.00889025,-0.17596567
000651SZ_2024-09-27T000000_SELL_SETUP_PERFECT_-1_2024-09-27T000000_9,2024-09-27 00:00:00,000651.SZ,SELL_SETUP_PERFECT,-1,20,2024-11-01 00:00:00,40.41,39.53,0.02177679,0.03266518,-0.20613709
000651SZ_2024-09-27T000000_SELL_COUNTDOWN_CANCEL_-1_2024-08-27T000000_10,2024-09-27 00:00:00,000651.SZ,SELL_COUNTDOWN_CANCEL,-1,20,2024-11-01 00:00:00,40.41,39.53,0.02177679,0.03266518,-0.20613709
000858SZ_2024-05-08T000000_SELL_SETUP_-1_2024-05-08T000000_9,2024-05-08 00:00:00,000858.SZ,SELL_SETUP,-1,120,2024-11-04 00:00:00,142.01,140.28,0.01218224,0.30983734,-0.20019717
600519SS_2024-08-02T000000_BUY_SETUP_1_2024-08-02T000000_9,2024-08-02 00:00:00,600519.SS,BUY_SETUP,1,60,2024-11-05 00:00:00,1310.01,1501.55,0.14621262,0.40041679,-0.10657934
000858SZ_2024-10-10T000000_SELL_SETUP_-1_2024-10-10T000000_9,2024-10-10 00:00:00,000858.SZ,SELL_SETUP,-1,20,2024-11-07 00:00:00,143.66,153.92,-0.07141863,0.10872894,-0.07684811
000651SZ_2024-08-07T000000_BUY_COUNTDOWN_COMPLETE_1_2024-06-20T000000_13,2024-08-07 00:00:00,000651.SZ,BUY_COUNTDOWN_COMPLETE,1,60,2024-11-08 00:00:00,34.15,40.26,0.17891654,0.4272328,-0.02166911
601318SS_2024-05-17T000000_BUY_COUNTDOWN_CANCEL_1_2024-03-25T000000_11,2024-05-17 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,120,2024-11-13 00:00:00,40.24,54.64,0.35785288,0.47440358,-0.11779324
600036SS_2024-05-17T000000_SELL_COUNTDOWN_COMPLETE_PERFECT_-1_2024-04-02T000000_13,2024-05-17 00:00:00,600036.SS,SELL_COUNTDOWN_COMPLETE_PERFECT,-1,120,2024-11-13 00:00:00,31.87,34.81,-0.09224976,0.15531848,-0.20363979
000651SZ_2024-11-06T000000_BUY_SETUP_PERFECT_1_2024-11-06T000000_9,2024-11-06 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,5,2024-11-13 00:00:00,38.85,39.93,0.02779923,0.05868726,-0.00797941
000651SZ_2024-11-06T000000_SELL_COUNTDOWN_CANCEL_-1_2024-09-27T000000_4,2024-11-06 00:00:00,000651.SZ,SELL_COUNTDOWN_CANCEL,-1,5,2024-11-13 00:00:00,38.85,39.93,-0.02779923,0.00797941,-0.05868726
600036SS_2024-05-21T000000_SELL_SETUP_PERFECT_-1_2024-05-21T000000_9,2024-05-21 00:00:00,600036.SS,SELL_SETUP_PERFECT,-1,120,2024-11-15 00:00:00,31.26,34.81,-0.11356366,0.13883557,-0.22712732
600036SS_2024-08-16T000000_SELL_COUNTDOWN_COMPLETE_PERFECT_-1_2024-07-04T000000_13,2024-08-16 00:00:00,600036.SS,SELL_COUNTDOWN_COMPLETE_PERFECT,-1,60,2024-11-19 00:00:00,30.14,34.71,-0.15162575,0.10683477,-0.27272727
600036SS_2024-05-29T000000_SELL_COUNTDOWN_CANCEL_-1_2024-05-21T000000_0,2024-05-29 00:00:00,600036.SS,SELL_COUNTDOWN_CANCEL,-1,120,2024-11-25 00:00:00,29.59,33.21,-0.12233863,0.09023319,-0.29638391
000858SZ_2024-08-23T000000_BUY_SETUP_PERFECT_1_2024-08-23T000000_9,2024-08-23 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,60,2024-11-26 00:00:00,112.79,136.48,0.21003635,0.51112687,-0.13103999
600519SS_2024-06-03T000000_BUY_SETUP_PERFECT_1_2024-06-03T000000_9,2024-06-03 00:00:00,600519.SS,BUY_SETUP_PERFECT,1,120,2024-11-28 00:00:00,1533.08,1442.56,-0.05904454,0.19664988,-0.23657604
600519SS_2024-06-03T000000_SELL_COUNTDOWN_CANCEL_-1_2024-05-07T000000_2,2024-06-03 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,120,2024-11-28 00:00:00,1533.08,1442.56,0.05904454,0.23657604,-0.19664988
601318SS_2024-08-27T000000_SELL_SETUP_PERFECT_-1_2024-08-27T000000_9,2024-08-27 00:00:00,601318.SS,SELL_SETUP_PERFECT,-1,60,2024-11-28 00:00:00,39.67,50.62,-0.27602722,0.03327451,-0.49558861
601318SS_2024-11-21T000000_BUY_SETUP_1_2024-11-21T000000_9,2024-11-21 00:00:00,601318.SS,BUY_SETUP,1,5,2024-11-28 00:00:00,52.94,50.62,-0.0438232,-0.00037779,-0.06327918
601318SS_2024-11-21T000000_SELL_COUNTDOWN_CANCEL_-1_2024-09-27T000000_10,2024-11-21 00:00:00,601318.SS,SELL_COUNTDOWN_CANCEL,-1,5,2024-11-28 00:00:00,52.94,50.62,0.0438232,0.06327918,0.00037779
600036SS_2024-08-27T000000_SELL_SETUP_PERFECT_-1_2024-08-27T000000_9,2024-08-27 00:00:00,600036.SS,SELL_SETUP_PERFECT,-1,60,2024-11-28 00:00:00,30.69,33.46,-0.09025741,0.12284132,-0.24991854
000651SZ_2024-08-27T000000_SELL_SETUP_PERFECT_-1_2024-08-27T000000_9,2024-08-27 00:00:00,000651.SZ,SELL_SETUP_PERFECT,-1,60,2024-11-28 00:00:00,35.45,37.61,-0.06093089,0.03272214,-0.37489422
000858SZ_2024-06-04T000000_BUY_SETUP_PERFECT_1_2024-06-04T000000_9,2024-06-04 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,120,2024-11-29 00:00:00,134.79,138.45,0.02715335,0.2644855,-0.27286891
000858SZ_2024-06-04T000000_SELL_COUNTDOWN_CANCEL_-1_2024-05-08T000000_4,2024-06-04 00:00:00,000858.SZ,SELL_COUNTDOWN_CANCEL,-1,120,2024-11-29 00:00:00,134.79,138.45,-0.02715335,0.27286891,-0.2644855
601318SS_2024-06-04T000000_BUY_SETUP_PERFECT_1_2024-06-04T000000_9,2024-06-04 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,120,2024-11-29 00:00:00,38.31,50.7,0.32341425,0.54868181,-0.073349
600519SS_2024-11-25T000000_BUY_SETUP_PERFECT_1_2024-11-25T000000_9,2024-11-25 00:00:00,600519.SS,BUY_SETUP_PERFECT,1,5,2024-12-02 00:00:00,1423.13,1449.56,0.01857174,0.03965203,-0.00680894
000858SZ_2024-11-25T000000_BUY_SETUP_PERFECT_1_2024-11-25T000000_9,2024-11-25 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,5,2024-12-02 00:00:00,135.48,139.08,0.02657219,0.04347505,-0.00959551
000858SZ_2024-11-25T000000_SELL_COUNTDOWN_CANCEL_-1_2024-10-10T000000_9,2024-11-25 00:00:00,000858.SZ,SELL_COUNTDOWN_CANCEL,-1,5,2024-12-02 00:00:00,135.48,139.08,-0.02657219,0.00959551,-0.04347505
000651SZ_2024-11-25T000000_BUY_SETUP_PERFECT_1_2024-11-25T000000_9,2024-11-25 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,5,2024-12-02 00:00:00,36.98,38.05,0.02893456,0.03353164,-0.01243916
000651SZ_2024-11-25T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-06T000000_6,2024-11-25 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,5,2024-12-02 00:00:00,36.98,38.05,0.02893456,0.03353164,-0.01243916
000651SZ_2024-11-06T000000_BUY_SETUP_PERFECT_1_2024-11-06T000000_9,2024-11-06 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,20,2024-12-04 00:00:00,38.85,38.64,-0.00540541,0.05868726,-0.05997426
000651SZ_2024-11-06T000000_SELL_COUNTDOWN_CANCEL_-1_2024-09-27T000000_4,2024-11-06 00:00:00,000651.SZ,SELL_COUNTDOWN_CANCEL,-1,20,2024-12-04 00:00:00,38.85,38.64,0.00540541,0.05997426,-0.05868726
600036SS_2024-09-03T000000_SELL_COUNTDOWN_CANCEL_-1_2024-08-27T000000_0,2024-09-03 00:00:00,600036.SS,SELL_COUNTDOWN_CANCEL,-1,60,2024-12-05 00:00:00,28.61,33.9,-0.18490038,0.05907026,-0.34078993
600036SS_2024-09-10T000000_BUY_SETUP_PERFECT_1_2024-09-10T000000_9,2024-09-10 00:00:00,600036.SS,BUY_SETUP_PERFECT,1,60,2024-12-12 00:00:00,27.18,35.79,0.31677704,0.41133186,-0.00956586
000651SZ_2024-06-20T000000_BUY_SETUP_PERFECT_1_2024-06-20T000000_9,2024-06-20 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,120,2024-12-16 00:00:00,33.45,38.89,0.16263079,0.45710015,-0.09058296
601318SS_2024-12-10T000000_SELL_SETUP_PERFECT_-1_2024-12-10T000000_9,2024-12-10 00:00:00,601318.SS,SELL_SETUP_PERFECT,-1,5,2024-12-17 00:00:00,53.07,50.46,0.04918033,0.05426795,-0.00584134
601318SS_2024-12-10T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-21T000000_2,2024-12-10 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,5,2024-12-17 00:00:00,53.07,50.46,-0.04918033,0.00584134,-0.05426795
600036SS_2024-12-10T000000_SELL_SETUP_PERFECT_-1_2024-12-10T000000_9,2024-12-10 00:00:00,600036.SS,SELL_SETUP_PERFECT,-1,5,2024-12-17 00:00:00,35.59,34.84,0.02107334,0.03708907,-0.00646249
600036SS_2024-12-10T000000_SELL_COUNTDOWN_CANCEL_-1_2024-09-27T000000_11,2024-12-10 00:00:00,600036.SS,SELL_COUNTDOWN_CANCEL,-1,5,2024-12-17 00:00:00,35.59,34.84,0.02107334,0.03708907,-0.00646249
600519SS_2024-09-18T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2024-08-02T000000_13,2024-09-18 00:00:00,600519.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,60,2024-12-18 00:00:00,1191.46,1496.06,0.25565273,0.53975794,-0.01768419
000858SZ_2024-09-19T000000_BUY_SETUP_PERFECT_1_2024-09-19T000000_9,2024-09-19 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,60,2024-12-19 00:00:00,102.58,135.23,0.31828817,0.66153246,-0.02242152
000858SZ_2024-09-19T000000_BUY_COUNTDOWN_CANCEL_1_2024-08-23T000000_10,2024-09-19 00:00:00,000858.SZ,BUY_COUNTDOWN_CANCEL,1,60,2024-12-19 00:00:00,102.58,135.23,0.31828817,0.66153246,-0.02242152
601318SS_2024-11-21T000000_BUY_SETUP_1_2024-11-21T000000_9,2024-11-21 00:00:00,601318.SS,BUY_SETUP,1,20,2024-12-19 00:00:00,52.94,50.34,-0.0491122,0.03192293,-0.06327918
601318SS_2024-11-21T000000_SELL_COUNTDOWN_CANCEL_-1_2024-09-27T000000_10,2024-11-21 00:00:00,601318.SS,SELL_COUNTDOWN_CANCEL,-1,20,2024-12-19 00:00:00,52.94,50.34,0.0491122,0.06327918,-0.03192293
600519SS_2024-09-23T000000_BUY_SETUP_1_2024-09-23T000000_9,2024-09-23 00:00:00,600519.SS,BUY_SETUP,1,60,2024-12-23 00:00:00,1186.1,1474.89,0.24347863,0.54671613,0.002993
600519SS_2024-11-25T000000_BUY_SETUP_PERFECT_1_2024-11-25T000000_9,2024-11-25 00:00:00,600519.SS,BUY_SETUP_PERFECT,1,20,2024-12-23 00:00:00,1423.13,1474.89,0.03637054,0.05702922,-0.00680894
000858SZ_2024-11-25T000000_BUY_SETUP_PERFECT_1_2024-11-25T000000_9,2024-11-25 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,20,2024-12-23 00:00:00,135.48,134.13,-0.00996457,0.08178329,-0.0114408
000858SZ_2024-11-25T000000_SELL_COUNTDOWN_CANCEL_-1_2024-10-10T000000_9,2024-11-25 00:00:00,000858.SZ,SELL_COUNTDOWN_CANCEL,-1,20,2024-12-23 00:00:00,135.48,134.13,0.00996457,0.0114408,-0.08178329
000651SZ_2024-11-25T000000_BUY_SETUP_PERFECT_1_2024-11-25T000000_9,2024-11-25 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,20,2024-12-23 00:00:00,36.98,40.5,0.09518659,0.10086533,-0.01243916
000651SZ_2024-11-25T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-06T000000_6,2024-11-25 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,20,2024-12-23 00:00:00,36.98,40.5,0.09518659,0.10086533,-0.01243916
000858SZ_2024-09-24T000000_BUY_COUNTDOWN_CANCEL_1_2024-09-19T000000_0,2024-09-24 00:00:00,000858.SZ,BUY_COUNTDOWN_CANCEL,1,60,2024-12-24 00:00:00,112.04,135.16,0.20635487,0.52124241,0.01356658
600519SS_2024-09-25T000000_BUY_COUNTDOWN_CANCEL_1_2024-09-23T000000_0,2024-09-25 00:00:00,600519.SS,BUY_COUNTDOWN_CANCEL,1,60,2024-12-25 00:00:00,1323.56,1478.44,0.11701774,0.38607997,-0.00226661
600036SS_2024-09-25T000000_BUY_COUNTDOWN_CANCEL_1_2024-09-10T000000_1,2024-09-25 00:00:00,600036.SS,BUY_COUNTDOWN_CANCEL,1,60,2024-12-25 00:00:00,31.14,36.39,0.16859345,0.23185613,-0.00770713
601318SS_2024-09-27T000000_SELL_SETUP_PERFECT_-1_2024-09-27T000000_9,2024-09-27 00:00:00,601318.SS,SELL_SETUP_PERFECT,-1,60,2024-12-27 00:00:00,48.43,50.72,-0.04728474,-0.0239521,-0.22506711
601318SS_2024-09-27T000000_SELL_COUNTDOWN_CANCEL_-1_2024-08-27T000000_7,2024-09-27 00:00:00,601318.SS,SELL_COUNTDOWN_CANCEL,-1,60,2024-12-27 00:00:00,48.43,50.72,-0.04728474,-0.0239521,-0.22506711
601318SS_2024-12-20T000000_SELL_COUNTDOWN_CANCEL_-1_2024-12-10T000000_0,2024-12-20 00:00:00,601318.SS,SELL_COUNTDOWN_CANCEL,-1,5,2024-12-27 00:00:00,50.07,50.72,-0.01298183,0.0,-0.03375275
600036SS_2024-09-27T000000_SELL_SETUP_PERFECT_-1_2024-09-27T000000_9,2024-09-27 00:00:00,600036.SS,SELL_SETUP_PERFECT,-1,60,2024-12-27 00:00:00,32.62,36.33,-0.11373391,-0.00643777,-0.17596567
000651SZ_2024-09-27T000000_SELL_SETUP_PERFECT_-1_2024-09-27T000000_9,2024-09-27 00:00:00,000651.SZ,SELL_SETUP_PERFECT,-1,60,2024-12-27 00:00:00,40.41,41.07,-0.01633259,0.0962633,-0.20613709
000651SZ_2024-09-27T000000_SELL_COUNTDOWN_CANCEL_-1_2024-08-27T000000_10,2024-09-27 00:00:00,000651.SZ,SELL_COUNTDOWN_CANCEL,-1,60,2024-12-27 00:00:00,40.41,41.07,-0.01633259,0.0962633,-0.20613709
600036SS_2024-07-04T000000_SELL_SETUP_-1_2024-07-04T000000_9,2024-07-04 00:00:00,600036.SS,SELL_SETUP,-1,120,2024-12-30 00:00:00,29.73,36.61,-0.23141608,0.09451732,-0.29027918
000651SZ_2024-12-23T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-25T000000_3,2024-12-23 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,5,2024-12-30 00:00:00,40.5,41.58,0.02666667,0.04,0.00074074
000858SZ_2024-07-05T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2024-06-04T000000_13,2024-07-05 00:00:00,000858.SZ,BUY_COUNTDOWN_COMPLETE_PERFECT,1,120,2024-12-31 00:00:00,115.96,131.72,0.13590893,0.46981718,-0.15479476
600519SS_2024-07-08T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2024-06-03T000000_13,2024-07-08 00:00:00,600519.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,120,2025-01-02 00:00:00,1344.56,1436.44,0.06833462,0.36443149,-0.1295368
000858SZ_2024-10-10T000000_SELL_SETUP_-1_2024-10-10T000000_9,2024-10-10 00:00:00,000858.SZ,SELL_SETUP,-1,60,2025-01-03 00:00:00,143.66,127.08,0.11541139,0.11993596,-0.0878463
000858SZ_2024-12-26T000000_BUY_SETUP_1_2024-12-26T000000_9,2024-12-26 00:00:00,000858.SZ,BUY_SETUP,1,5,2025-01-03 00:00:00,134.17,127.08,-0.05284341,0.00827309,-0.05768801
000858SZ_2024-12-26T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-25T000000_7,2024-12-26 00:00:00,000858.SZ,BUY_COUNTDOWN_CANCEL,1,5,2025-01-03 00:00:00,134.17,127.08,-0.05284341,0.00827309,-0.05768801
601318SS_2024-12-10T000000_SELL_SETUP_PERFECT_-1_2024-12-10T000000_9,2024-12-10 00:00:00,601318.SS,SELL_SETUP_PERFECT,-1,20,2025-01-08 00:00:00,53.07,47.75,0.10024496,0.11437724,-0.00584134
601318SS_2024-12-10T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-21T000000_2,2024-12-10 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,20,2025-01-08 00:00:00,53.07,47.75,-0.10024496,0.00584134,-0.11437724
600036SS_2024-12-10T000000_SELL_SETUP_PERFECT_-1_2024-12-10T000000_9,2024-12-10 00:00:00,600036.SS,SELL_SETUP_PERFECT,-1,20,2025-01-08 00:00:00,35.59,36.27,-0.01910649,0.03708907,-0.03652711
600036SS_2024-12-10T000000_SELL_COUNTDOWN_CANCEL_-1_2024-09-27T000000_11,2024-12-10 00:00:00,600036.SS,SELL_COUNTDOWN_CANCEL,-1,20,2025-01-08 00:00:00,35.59,36.27,-0.01910649,0.03708907,-0.03652711
600519SS_2025-01-10T000000_BUY_SETUP_1_2025-01-10T000000_9,2025-01-10 00:00:00,600519.SS,BUY_SETUP,1,5,2025-01-17 00:00:00,1384.44,1403.19,0.01354338,0.03370316,-0.01010517
600519SS_2025-01-10T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-25T000000_10,2025-01-10 00:00:00,600519.SS,BUY_COUNTDOWN_CANCEL,1,5,2025-01-17 00:00:00,1384.44,1403.19,0.01354338,0.03370316,-0.01010517
000858SZ_2025-01-10T000000_BUY_SETUP_1_2025-01-10T000000_9,2025-01-10 00:00:00,000858.SZ,BUY_SETUP,1,5,2025-01-17 00:00:00,120.28,123.98,0.03076156,0.04738942,-0.01363485
000858SZ_2025-01-10T000000_BUY_COUNTDOWN_CANCEL_1_2024-12-26T000000_8,2025-01-10 00:00:00,000858.SZ,BUY_COUNTDOWN_CANCEL,1,5,2025-01-17 00:00:00,120.28,123.98,0.03076156,0.04738942,-0.01363485
601318SS_2024-12-20T000000_SELL_COUNTDOWN_CANCEL_-1_2024-12-10T000000_0,2024-12-20 00:00:00,601318.SS,SELL_COUNTDOWN_CANCEL,-1,20,2025-01-20 00:00:00,50.07,47.26,0.05612143,0.09027362,-0.03375275
601318SS_2025-01-13T000000_BUY_SETUP_PERFECT_1_2025-01-13T000000_9,2025-01-13 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,5,2025-01-20 00:00:00,46.04,47.26,0.0264987,0.03714162,-0.00195482
601318SS_2024-07-25T000000_BUY_COUNTDOWN_COMPLETE_1_2024-06-04T000000_13,2024-07-25 00:00:00,601318.SS,BUY_COUNTDOWN_COMPLETE,1,120,2025-01-21 00:00:00,37.61,47.35,0.25897368,0.57750598,-0.02313215
000651SZ_2024-12-23T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-25T000000_3,2024-12-23 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,20,2025-01-21 00:00:00,40.5,40.77,0.00666667,0.08074074,0.00074074
000858SZ_2024-12-26T000000_BUY_SETUP_1_2024-12-26T000000_9,2024-12-26 00:00:00,000858.SZ,BUY_SETUP,1,20,2025-01-24 00:00:00,134.17,121.97,-0.09092942,0.00827309,-0.11574868
000858SZ_2024-12-26T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-25T000000_7,2024-12-26 00:00:00,000858.SZ,BUY_COUNTDOWN_CANCEL,1,20,2025-01-24 00:00:00,134.17,121.97,-0.09092942,0.00827309,-0.11574868
600519SS_2024-08-02T000000_BUY_SETUP_1_2024-08-02T000000_9,2024-08-02 00:00:00,600519.SS,BUY_SETUP,1,120,2025-02-06 00:00:00,1310.01,1361.28,0.03913711,0.40041679,-0.10657934
000651SZ_2024-11-06T000000_BUY_SETUP_PERFECT_1_2024-11-06T000000_9,2024-11-06 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,60,2025-02-07 00:00:00,38.85,40.13,0.03294723,0.12664093,-0.05997426
000651SZ_2024-11-06T000000_SELL_COUNTDOWN_CANCEL_-1_2024-09-27T000000_4,2024-11-06 00:00:00,000651.SZ,SELL_COUNTDOWN_CANCEL,-1,60,2025-02-07 00:00:00,38.85,40.13,-0.03294723,0.05997426,-0.12664093
600036SS_2025-01-27T000000_SELL_COUNTDOWN_COMPLETE_PERFECT_-1_2024-12-10T000000_13,2025-01-27 00:00:00,600036.SS,SELL_COUNTDOWN_COMPLETE_PERFECT,-1,5,2025-02-11 00:00:00,37.64,37.97,-0.00876727,0.02444208,-0.01036132
000651SZ_2024-08-07T000000_BUY_COUNTDOWN_COMPLETE_1_2024-06-20T000000_13,2024-08-07 00:00:00,000651.SZ,BUY_COUNTDOWN_COMPLETE,1,120,2025-02-11 00:00:00,34.15,39.67,0.16163982,0.4272328,-0.02166911
600519SS_2025-01-10T000000_BUY_SETUP_1_2025-01-10T000000_9,2025-01-10 00:00:00,600519.SS,BUY_SETUP,1,20,2025-02-17 00:00:00,1384.44,1420.06,0.02572881,0.04260206,-0.02599607
600519SS_2025-01-10T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-25T000000_10,2025-01-10 00:00:00,600519.SS,BUY_COUNTDOWN_CANCEL,1,20,2025-02-17 00:00:00,1384.44,1420.06,0.02572881,0.04260206,-0.02599607
000858SZ_2025-01-10T000000_BUY_SETUP_1_2025-01-10T000000_9,2025-01-10 00:00:00,000858.SZ,BUY_SETUP,1,20,2025-02-17 00:00:00,120.28,125.8,0.04589292,0.06235451,-0.01363485
000858SZ_2025-01-10T000000_BUY_COUNTDOWN_CANCEL_1_2024-12-26T000000_8,2025-01-10 00:00:00,000858.SZ,BUY_COUNTDOWN_CANCEL,1,20,2025-02-17 00:00:00,120.28,125.8,0.04589292,0.06235451,-0.01363485
601318SS_2025-01-13T000000_BUY_SETUP_PERFECT_1_2025-01-13T000000_9,2025-01-13 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,20,2025-02-18 00:00:00,46.04,48.76,0.05907906,0.08231972,-0.00195482
600036SS_2024-08-16T000000_SELL_COUNTDOWN_COMPLETE_PERFECT_-1_2024-07-04T000000_13,2024-08-16 00:00:00,600036.SS,SELL_COUNTDOWN_COMPLETE_PERFECT,-1,120,2025-02-20 00:00:00,30.14,38.84,-0.28865295,0.10683477,-0.30955541
601318SS_2024-11-21T000000_BUY_SETUP_1_2024-11-21T000000_9,2024-11-21 00:00:00,601318.SS,BUY_SETUP,1,60,2025-02-24 00:00:00,52.94,49.45,-0.06592369,0.03192293,-0.13959199
601318SS_2024-11-21T000000_SELL_COUNTDOWN_CANCEL_-1_2024-09-27T000000_10,2024-11-21 00:00:00,601318.SS,SELL_COUNTDOWN_CANCEL,-1,60,2025-02-24 00:00:00,52.94,49.45,0.06592369,0.13959199,-0.03192293
600519SS_2024-11-25T000000_BUY_SETUP_PERFECT_1_2024-11-25T000000_9,2024-11-25 00:00:00,600519.SS,BUY_SETUP_PERFECT,1,60,2025-02-26 00:00:00,1423.13,1408.45,-0.01031529,0.05702922,-0.05247588
000858SZ_2024-11-25T000000_BUY_SETUP_PERFECT_1_2024-11-25T000000_9,2024-11-25 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,60,2025-02-26 00:00:00,135.48,124.05,-0.0843667,0.08178329,-0.12429879
000858SZ_2024-11-25T000000_SELL_COUNTDOWN_CANCEL_-1_2024-10-10T000000_9,2024-11-25 00:00:00,000858.SZ,SELL_COUNTDOWN_CANCEL,-1,60,2025-02-26 00:00:00,135.48,124.05,0.0843667,0.12429879,-0.08178329
601318SS_2025-02-19T000000_SELL_SETUP_-1_2025-02-19T000000_9,2025-02-19 00:00:00,601318.SS,SELL_SETUP,-1,5,2025-02-26 00:00:00,48.9,49.07,-0.00347648,0.0202454,-0.02106339
601318SS_2025-02-19T000000_BUY_COUNTDOWN_CANCEL_1_2025-01-13T000000_4,2025-02-19 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,5,2025-02-26 00:00:00,48.9,49.07,0.00347648,0.02106339,-0.0202454
000651SZ_2024-11-25T000000_BUY_SETUP_PERFECT_1_2024-11-25T000000_9,2024-11-25 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,60,2025-02-26 00:00:00,36.98,36.93,-0.00135208,0.18361276,-0.01541374
000651SZ_2024-11-25T000000_BUY_COUNTDOWN_CANCEL_1_2024-11-06T000000_6,2024-11-25 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,60,2025-02-26 00:00:00,36.98,36.93,-0.00135208,0.18361276,-0.01541374
000858SZ_2024-08-23T000000_BUY_SETUP_PERFECT_1_2024-08-23T000000_9,2024-08-23 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,120,2025-02-27 00:00:00,112.79,127.0,0.12598635,0.51112687,-0.13103999
